CustomerID,Age,Gender,City,State,No_of_orders_placed,Sign_up_date,Last_order_placed_date,is_premium_member,Women’s_Clothing,Men’s_Clothing,Kid’s_Clothing,Home_&_Living,Beauty,Electronics,Preferred_Theme
CusID_09858,22.0,Not_Specified,Toronto,Catalonia,7.0,2019-03-19,2020-03-15,1,-77.0,3.682648194672045,4.909672266049847,7.037509646153226,5.003648448666727,4.019621798676842,Old_UI
CusID_01757,,Female,Sydney,Tuscany,15.0,2016-08-25,2020-10-17,0,-99.0,5.414150674628445,5.915384366839292,3.0713752346338365,5.416291576978589,8.089466919283725,New_UI
CusID_01925,33.0,Male,Kuala Lampur,California,8.0,2017-03-14,2021-08-14,0,0.94850623733906,2.8521968755361504,0.6051646689900032,0.923402495921498,0.7261133303256407,7.035285651413944,New_UI
CusID_09702,23.0,Male,Bercelona,England,,2017-04-26,2020-10-17,0,-88.0,7.021116131086636,-0.1551491739739146,3.06375463966539,1.2911863979180624,7.89404743467441,New_UI
CusID_09342,47.0,Female,Chennai,Maharashtra,11.0,2018-04-06,2021-07-06,0,5.512837133318294,8.41166667935188,2.4589383520076846,5.346442278836517,1.518980441220985,3.557321635642426,New_UI
CusID_07510,29.0,Male,Chennai,British Columbia,3.0,2019-09-12,2021-11-09,0,1.017578330311136,5.192175741559864,0.8953730224077922,3.919388225590568,1.063532921515506,8.431975526758716,New_UI
CusID_04630,32.0,Female,Los Angeles,West Bengal,5.0,2017-10-17,2021-06-16,0,7.792012640264115,9.11588778848484,5.331149078523962,6.453147130724788,5.6494884547539534,3.265513342677276,New_UI
CusID_05791,31.0,Male,Taipei,British Columbia,10.0,2018-01-27,2020-04-06,0,2.013236392958404,2.0308254166605537,4.798455470363519,4.731399450894462,1.2729729772033305,3.318204293013795,New_UI
CusID_02293,31.0,Female,San Francisco,California,10.0,?,2021-01-23,1,5.419773175875565,2.3543008986143907,7.505060633567132,6.538133218206048,7.361732481221209,2.037574426432033,Old_UI
CusID_01194,24.0,Female,Budapest,Central Hungary,10.0,2018-11-18,2020-03-12,1,8.137064555027019,2.1754694489445097,4.809241025853756,2.4623758732440275,3.902924305359436,-99.0,Old_UI
CusID_03397,31.0,Male,Chennai,British Columbia,8.0,2019-06-02,2021-05-15,0,1.1215942090596958,8.899743177677273,2.453102881331228,4.467076581620114,1.0191525167206346,4.772522982857687,Old_UI
CusID_01342,31.0,Male,Mumbai,Ile-De-France,7.0,?,2021-04-01,0,0.7296964692035242,8.346376497858582,3.754703582903776,4.284828412748909,0.9896565346331032,9.569373278241825,New_UI
CusID_01449,,Female,Vienna,New York,1.0,2016-03-20,2021-07-26,1,-66.0,7.968930955294394,5.543579760762957,2.3471784949006467,2.9274670176607414,0.9128114505372652,Old_UI
CusID_04164,32.0,Female,Chennai,Bavaria,9.0,2019-09-05,2021-05-01,0,6.824329106973517,2.1148071876976053,8.768626733986562,6.1354655217541865,7.782382627356457,2.420642917364345,Old_UI
CusID_01194,22.0,Female,Vancouver,Central Hungary,10.0,2016-08-04,2021-10-09,0,1.9330462750291253,3.078013598988157,7.342763293229689,4.89910464950386,9.23173273319156,4.281766056225559,Old_UI
CusID_03757,25.0,Not_Specified,?,Maharashtra,,2016-09-21,2020-06-17,0,3.697601359437819,1.934752639938291,4.995761005449299,4.972916964621359,7.424033296904329,9.137066368734784,New_UI
CusID_09651,18.0,Male,Munich,British Columbia,12.0,2019-01-01,2020-07-29,0,4.289057815974605,9.18101983064286,4.722816306804696,4.428140058169195,1.943977132011749,-33.0,Old_UI
CusID_07680,21.0,Not_Specified,Chennai,Vienna,11.0,2019-04-20,2020-01-10,1,3.211490684178275,0.1977932800489523,4.167311696973024,2.948373631853444,1.8862232784556168,4.729706240662055,Old_UI
CusID_09951,21.0,Male,Kuala Lampur,British Columbia,3.0,2016-12-31,2020-07-21,0,2.420873790027619,8.905591497516395,4.391920196402045,3.072267548282738,1.9237947843292604,9.016838102650494,Old_UI
CusID_07417,21.0,Female,Vancouver,Catalonia,6.0,2016-06-19,2021-10-08,0,6.546742873702331,2.846757922333812,4.743701561512616,5.622672229902194,7.867944247917755,3.051634006541722,Old_UI
CusID_03612,29.0,Male,Shinjuku,British Columbia,9.0,2016-07-02,2020-11-26,0,1.4699828425137782,8.587070002622886,4.525029607565396,5.403772495812296,1.9771979851379704,2.7581572563096937,New_UI
CusID_00484,31.0,Not_Specified,Vancouver,New South Wales,14.0,2019-08-12,2021-09-04,1,5.536246331544201,4.929710865818899,5.013775522559354,3.618640777304297,0.9014373125670464,3.702831357942736,Old_UI
CusID_00778,29.0,Male,Los Angeles,California,6.0,2017-06-23,2020-01-11,0,1.0742443036776976,3.399083726946712,0.7758000380938421,3.689185531294549,0.5190347985639718,8.792136372132816,New_UI
CusID_09565,15.0,Male,Los Angeles,Tokyo,6.0,2018-02-23,2020-09-22,0,2.036253663002109,0.7462178505759988,4.031666361469839,5.437030376281826,8.138339822332371,8.053917707907383,New_UI
CusID_02269,30.0,Male,Paris,Western Australia,10.0,2017-06-23,2020-11-12,0,0.8063420384951664,3.8184824255189382,0.2013958621075153,2.4483778226034696,-10.817209190585759,9.873600243630989,Old_UI
CusID_09257,33.0,Not_Specified,New York City,New South Wales,10.0,2018-01-01,2021-05-20,0,-33.0,5.877573389600726,6.074203802738874,7.893759026752688,11.721977949321563,4.769588090647344,Old_UI
CusID_00131,,Male,Kuala Lampur,British Columbia,12.0,2019-10-31,2020-02-22,0,1.3186945343830505,9.729506653355465,0.7954847397734324,3.374892047216134,1.3865829620230077,5.698450222868915,Old_UI
CusID_02777,24.0,Female,Budapest,California,15.0,2017-09-13,2021-07-27,1,-33.0,3.963883197819894,,6.646234337884935,2.7962369002116567,3.7853294792315824,Old_UI
CusID_02495,29.0,Male,Vienna,California,,2017-06-23,2021-11-06,0,0.7273915681166193,8.44333797387478,4.395767158628793,2.946192124311204,1.195345408778762,8.812765938984104,Old_UI
CusID_00289,33.0,Male,Berlin,California,10.0,2017-06-23,2021-04-03,0,0.5735728314228552,8.324509301369913,3.971409006932959,2.656684260576049,2.0004043414599435,8.822823719638187,Old_UI
CusID_03844,29.0,Male,Chennai,Catalonia,9.0,2017-06-23,2020-07-07,0,0.5714886897411546,9.266167934284802,6.425537079961446,2.8118886641459966,0.8609233249689912,9.579062283569607,Old_UI
CusID_09701,31.0,Male,London,British Columbia,3.0,2017-07-26,2021-06-29,0,3.284540798370375,1.9948786279344932,5.6872916312418464,4.433164181898887,2.826859891221789,8.15190662972454,Old_UI
CusID_03496,20.0,Female,San Francisco,Western Australia,10.0,2019-07-12,2021-09-09,1,8.364522035885168,1.651413347217722,5.61462354452522,6.884834722232197,7.544766863639883,2.841657372917332,Old_UI
CusID_03946,17.0,Female,?,Ontario,7.0,2016-09-16,2020-12-22,1,7.19621094320229,1.9692536400007297,,6.60177276435132,7.851080908171401,0.4268523242471478,Old_UI
CusID_09387,32.0,Male,Mumbai,Western Australia,10.0,2019-05-19,2021-06-04,1,2.0250390316610445,8.736389631936456,-0.128691789132789,2.761806094379579,0.5630587630801855,8.840563906217504,New_UI
CusID_03811,31.0,Female,Shinjuku,Tokyo,3.0,2017-08-26,2020-04-26,1,7.783196855436858,0.6165754922206234,6.053032217647602,6.855535707882622,4.63954204544373,1.8312215905001392,Old_UI
CusID_09702,34.0,Male,Toronto,British Columbia,10.0,2016-04-05,2021-10-16,0,2.0714285633423,5.429967640179287,-0.0266045795968454,2.106446680561096,2.059670132815042,8.6015352089667,New_UI
CusID_07252,19.0,Not_Specified,New York City,Berlin,11.0,2018-07-22,2021-10-04,1,5.041088207570843,2.351678967554502,4.654026511338753,3.598241502610426,5.003902488319506,4.492822378645463,Old_UI
CusID_03400,20.0,Female,San Francisco,New York,12.0,2016-09-28,2020-04-11,0,6.954238333191766,2.004316853498617,5.43627562226682,6.345516928869685,6.514828567081281,3.8402632662641367,Old_UI
CusID_07942,15.0,Not_Specified,Budapest,New York,11.0,2016-09-15,2020-04-24,1,2.8626316720443605,1.819193092584192,6.2967976033385895,4.300742871316739,6.563890865711754,4.595871201689256,Old_UI
CusID_03230,19.0,Not_Specified,Vienna,Tokyo,12.0,2017-07-11,2020-03-15,1,3.455725685908057,8.003770601461603,4.90394994328302,3.924591208461658,0.7920154698710364,6.317615650292045,New_UI
CusID_00233,32.0,Female,Los Angeles,Central Hungary,14.0,2017-01-19,2020-12-21,0,-66.0,0.2161083360300393,0.9231847729492888,6.689828223875328,7.401820466290527,3.195535384185813,Old_UI
CusID_03876,24.0,Female,San Francisco,Ile-De-France,11.0,2018-01-23,2021-01-27,1,7.874752514785733,2.483890290304357,8.686777596275297,8.666347365448203,8.776683556118414,3.1288521306831387,Old_UI
CusID_04758,22.0,Female,Vancouver,California,3.0,2016-08-05,2021-05-13,0,7.4607797353982654,4.447069484970607,4.006814273597144,7.296513746482301,8.014649274160666,3.00140984573834,New_UI
CusID_02706,33.0,Male,Taipei,Vienna,3.0,2017-03-01,2020-05-23,0,-55.0,6.742215087573248,4.785353359272738,3.044568031704037,1.2168147794385349,2.243975424689692,New_UI
CusID_04570,19.0,Not_Specified,Vancouver,California,10.0,2017-01-21,2021-07-26,0,3.1457111600709267,3.7633005195808336,4.845055495650372,1.8285482482058075,6.999101060815745,6.162317597365613,Old_UI
CusID_07982,30.0,Male,Mumbai,Western Australia,4.0,2016-08-25,2021-04-01,0,1.4054708788764232,8.593533695270104,3.821942705099633,4.246123306293007,0.7519982850264577,9.13177835954184,New_UI
CusID_09951,30.0,Male,London,California,10.0,2017-06-23,2021-10-17,0,2.1301356068130226,8.991320288736437,0.7222435989202166,4.021066369336898,0.588286884868116,8.434845695186421,New_UI
CusID_08584,,Female,Budapest,New Delhi,15.0,2017-10-31,2020-12-12,0,-44.0,4.763716765159484,,,1.2883892386915727,2.9988729350579493,Old_UI
CusID_01152,16.0,Female,London,Tokyo,6.0,2018-10-04,2021-03-09,0,9.3569039048637,2.135836781930949,4.811974225760983,6.741821601013687,7.766641793024307,2.713397253199072,Old_UI
CusID_01612,33.0,Female,?,California,7.0,2017-11-11,2021-01-31,0,6.3494760390253004,1.0859202894359918,7.051261156058933,6.8017940728037365,7.4040782422975875,1.6437635016306955,Old_UI
CusID_05102,34.0,Not_Specified,Vancouver,Singapore,8.0,2016-10-15,2021-09-10,1,2.277476509971584,4.392048185132914,5.10026162244827,0.7774708919283755,0.6564289365548406,5.714955798080302,Old_UI
CusID_03278,23.0,Male,Taipei,New South Wales,10.0,2017-01-01,2020-05-28,0,0.917483382679238,3.4761591930373124,2.8804353241586598,3.025964935431833,1.870963611128993,7.824117830645179,New_UI
CusID_05475,16.0,Male,Toronto,West Bengal,4.0,2018-01-27,2021-11-01,0,-11.0,4.18196723319603,4.964936599474907,0.7289234218555691,1.1366130533677223,4.613065425695884,New_UI
CusID_01659,32.0,Female,Vancouver,Bavaria,10.0,2017-07-04,2020-03-18,1,4.0615610799488175,1.307712500701142,4.943045142936387,4.933077223556779,0.7321518040103443,2.552093440360013,Old_UI
CusID_01757,31.0,Male,Mumbai,California,10.0,2016-03-13,2021-05-31,0,1.0478637480344897,8.816792079880859,4.845508326574265,3.034080084208871,0.5725779691482777,8.528819848461117,Old_UI
CusID_08194,18.0,Female,Sydney,Bavaria,10.0,2018-11-12,2020-10-27,0,6.538656905379625,4.177854417428407,6.196328386068258,5.242687172753593,7.226706300446397,1.890619559705529,New_UI
CusID_08371,19.0,Male,Chennai,British Columbia,,2018-08-04,2020-01-10,0,1.207463836894215,9.476982677390486,1.1546790802940348,4.441226043884491,1.094107351552984,4.384048615477687,New_UI
CusID_03786,15.0,Not_Specified,Munich,Ontario,5.0,2019-05-26,2021-04-19,1,4.9215684106057545,2.780184575540327,6.94302695294281,8.483529395658987,2.9950149314973475,7.338407015299418,Old_UI
CusID_09364,15.0,Not_Specified,Kolkata,Berlin,12.0,2018-01-02,2021-09-02,1,3.770504169931523,2.8905953900264927,0.2686170950489784,1.4494293419836322,1.0333432631906765,-22.0,New_UI
CusID_01152,15.0,Female,Sydney,New Delhi,12.0,?,2021-07-25,1,5.594269880954279,1.496110296094153,4.566310918228991,6.9855756937131614,8.192293087696584,5.029765634317165,Old_UI
CusID_08977,34.0,Not_Specified,Berlin,New South Wales,6.0,2019-09-10,2020-09-30,0,0.810184410060778,9.176639277762572,3.8251986566205,1.1207383473493835,7.855539555630443,5.155631151188415,Old_UI
CusID_08668,18.0,Female,Bercelona,Catalonia,7.0,?,2020-10-14,0,7.684151452668202,2.253542084214918,8.716603149124879,6.260621786972383,8.037911295977425,1.206147549674618,New_UI
CusID_00262,16.0,Not_Specified,Kolkata,Tamil Nadu,15.0,2016-06-26,2021-11-06,1,5.349234026161668,1.0261111002631411,6.077771181444742,6.050145039941225,5.287178009437404,7.364408274147267,Old_UI
CusID_02413,27.0,Male,Berlin,Catalonia,4.0,2019-01-30,2020-11-11,0,1.1912670299859522,1.352909067793546,2.161703053711745,4.1152967980816095,2.8781351939654765,8.933637535974102,Old_UI
CusID_07942,,Male,Shinjuku,California,7.0,2017-06-23,2021-07-30,0,0.9545869604087198,8.694557193374102,4.188012675762591,3.8618568000705698,0.4426892314213047,8.49881287397347,New_UI
CusID_04133,20.0,Male,Perth,California,10.0,2018-09-02,2020-08-30,0,3.115821950891566,9.124728019138235,6.432054926828075,7.75482973835556,2.9437408506366363,7.528651760669331,New_UI
CusID_05560,22.0,Male,Chennai,British Columbia,10.0,2017-09-17,2020-05-29,0,0.5621931444392778,8.929119364980558,1.369461147344365,3.07988814187896,0.8434290273350531,8.213484950008135,Old_UI
CusID_06136,30.0,Male,Toronto,California,13.0,2017-07-08,2021-04-01,0,1.1819979111521928,8.92738451502555,-0.1779844211267516,4.488471023607217,1.7650751723849196,9.726576560446436,New_UI
CusID_01421,32.0,Male,Munich,California,14.0,2017-11-22,2020-02-20,0,1.0222152123103174,9.260572128972736,2.7412904817115025,5.0195427454485175,2.314501334935416,8.959490664871723,New_UI
CusID_05785,19.0,Male,Los Angeles,British Columbia,8.0,2018-05-27,2021-09-13,0,0.6403830895300857,9.485590801615563,4.459981647948123,4.628473970621394,1.337324644368585,7.572231705183039,New_UI
CusID_08379,30.0,Male,Vancouver,Ontario,7.0,2019-02-05,2021-10-27,0,0.9431934452134346,2.383868350481939,0.8625397863892115,2.164120571921927,8.019811121972527,-33.0,New_UI
CusID_01343,33.0,Male,Sydney,California,10.0,2019-12-11,2021-06-26,0,1.1210235976553655,8.907815858121596,3.815269797098284,4.288112432767015,0.5354841007852856,9.204427333416035,New_UI
CusID_03037,,Female,San Francisco,Catalonia,10.0,2019-05-20,2020-11-11,1,6.957223892689395,1.172676284313768,7.133553171728883,5.900568306013875,7.583316283403159,4.343071523826783,Old_UI
CusID_06779,26.0,Not_Specified,Budapest,Central Hungary,12.0,2018-02-06,2021-10-28,1,4.5979885214643605,1.7482698712776803,5.800128230297246,6.178193722972749,3.98501572315105,4.048002699529578,Old_UI
CusID_04509,26.0,Female,Vancouver,California,7.0,2018-03-16,2020-06-23,1,1.0397053842595798,3.460415384305154,5.5044949603557445,2.722747426957755,0.1518908449585894,2.205932909405045,New_UI
CusID_02731,32.0,Not_Specified,Taipei,New South Wales,8.0,2016-10-07,2021-10-18,0,0.7849214357283236,9.189768818429847,0.5917009901395113,6.43614208790022,8.49725680577049,6.523231630814512,New_UI
CusID_05724,43.0,Female,Toronto,Singapore,5.0,2019-06-02,2020-04-16,1,6.9442507237272935,2.016042770615288,8.607093246558305,6.611868074083697,0.8705182794635731,2.7980339353103685,New_UI
CusID_09795,,Male,Mumbai,Catalonia,4.0,2017-10-08,2020-04-19,0,1.29762927688575,8.774146934266849,4.217898316000059,2.705496392012916,0.4734406277880862,8.160807289616024,Old_UI
CusID_02864,30.0,Male,Kolkata,Berlin,12.0,2017-12-16,2020-07-15,1,3.840077084999229,5.462832861607796,3.347339419239197,6.858386592698244,3.229763918608041,1.4044650172474604,Old_UI
CusID_08938,33.0,Male,Budapest,Catalonia,15.0,2016-06-26,2020-03-21,0,-22.0,3.0565927149963663,9.063497108248695,6.38952373745451,5.48004545937864,9.16095081150434,Old_UI
CusID_02754,,Female,Toronto,Tamil Nadu,11.0,2018-07-05,2020-11-17,0,0.6173588534748978,1.3153690080785616,6.457614984730903,7.039879448221674,2.7242165139839964,3.108784131817806,Old_UI
CusID_08761,33.0,Male,Chennai,British Columbia,5.0,2019-05-04,2020-12-31,0,1.5460640116753457,4.062739075334959,0.5264396717727887,2.272150444686176,0.7910740999587766,9.40843188429436,Old_UI
CusID_07252,31.0,Female,Toronto,West Bengal,10.0,2017-05-30,2020-11-26,0,7.974092299203176,1.7828451493453,8.945043304710088,8.809535568083348,8.024632898833383,4.447760121380398,Old_UI
CusID_09804,21.0,Female,Budapest,Tokyo,6.0,2018-02-16,2021-04-06,1,8.991345397878833,1.941304070129565,7.076276167411763,8.382225774875145,9.273405552918303,-11.0,Old_UI
CusID_08124,17.0,Male,Taipei,New South Wales,3.0,2017-04-07,2020-10-27,0,1.8800879279021223,3.489842391315481,1.1645546616516531,2.8093040080380294,0.8626698472900339,8.255663058709843,Old_UI
CusID_06069,30.0,Male,Budapest,New South Wales,7.0,2017-08-11,2021-06-15,0,1.1045350277796229,9.63040340221625,0.7658033087265745,1.792928169805304,1.0274523029811382,9.473472537454647,Old_UI
CusID_09297,29.0,Female,Paris,California,4.0,2016-08-09,2021-02-26,0,3.700031458339331,2.593025941035987,4.602493384919876,7.102048516238167,7.388962445367351,2.023086292795035,New_UI
CusID_02172,33.0,Female,New York City,Tamil Nadu,14.0,2018-05-16,2020-01-30,1,5.451027385900714,4.229914985219366,0.9876971170527004,,6.227372442416554,5.199978842762319,New_UI
CusID_04792,19.0,Female,Florence,Vienna,10.0,2017-11-21,2021-08-10,0,8.195506560168068,1.86370319482234,5.995821252114158,7.141204582648336,8.429925361154853,4.195933147569313,Old_UI
CusID_03751,27.0,Male,Mumbai,California,3.0,2017-12-08,2020-02-14,0,1.3404137990509868,9.291640763831586,0.4113727006936231,2.4635134802467817,0.5023565397293188,8.621421546106626,New_UI
CusID_00150,32.0,Female,London,Tuscany,5.0,2019-05-08,2020-05-01,0,9.148409063902216,2.4621460836588813,4.888787413505955,5.099504091914548,5.642127801353846,5.125745287849288,Old_UI
CusID_05791,23.0,Not_Specified,Toronto,Western Australia,10.0,2019-04-25,2021-02-07,1,4.028917854191168,1.9888289357519735,5.992136435367041,6.779047219185477,4.91633434334616,2.238330434469348,Old_UI
CusID_03799,,Female,San Francisco,British Columbia,7.0,2017-04-21,2020-03-18,0,7.657505571267189,1.9244201700574743,1.0419974924957334,6.025322030452871,7.846130617525877,3.793726084793831,New_UI
CusID_06415,,Male,New York City,New South Wales,4.0,2016-04-06,2021-01-31,1,0.5542538884153149,5.718321458007084,1.2097977797295167,4.725467972358969,0.6140754986756127,6.199307362238507,New_UI
CusID_01925,15.0,Not_Specified,Chennai,Bavaria,12.0,2016-11-08,2021-12-10,0,6.540741100515789,2.614260218952623,4.305509037811218,6.252484517886384,3.084914975242727,4.693877782587489,Old_UI
CusID_08463,25.0,Male,Paris,Tokyo,4.0,2018-01-06,2021-07-09,1,1.3908689839422494,6.612322221359033,,6.5173685515055695,8.72498018985499,2.100236127732146,New_UI
CusID_01796,30.0,Female,New York City,Western Australia,7.0,2018-09-03,2020-06-07,0,7.980094265508354,3.0276187414027844,1.290133682525838,5.472544105929036,6.674904262300805,0.899237583993284,Old_UI
CusID_00070,20.0,Female,Delhi,Tamil Nadu,9.0,2017-02-20,2021-03-23,1,7.350881207046003,4.160435854320182,7.032633368462271,5.686268327708325,3.099102193763544,4.313283473020436,Old_UI
CusID_02495,23.0,Male,Shinjuku,British Columbia,4.0,2018-02-08,2021-10-30,0,0.5198715071650548,8.828327751846073,5.295323663734416,3.974336615104536,1.0723766432731283,7.810810016766667,New_UI
CusID_03105,26.0,Not_Specified,Munich,Catalonia,14.0,2016-08-13,2021-02-10,0,7.20604836724587,2.1192210882811797,5.092730226442476,1.9610502633576368,9.281402449768535,3.3849080208715896,New_UI
CusID_03272,15.0,Female,Munich,England,7.0,2018-11-18,2020-06-01,0,7.35212569304812,2.640716567211221,7.189086829809982,6.297065295245375,8.804441505484704,0.8355066115280925,New_UI
CusID_03199,33.0,Female,Budapest,Central Hungary,5.0,2016-07-07,2021-07-05,1,5.083059722492983,0.0942245073597092,5.113265000663223,6.797603116431553,8.210210150474463,-33.0,Old_UI
